"53af2735498e5693049810f4","2014-06-28 20:36:05.000000","checkin","#lokerwedding","-240","4d4c993d75a3a1cd2f43d43d","Stacy C. Sherwood Community Center","https://foursquare.com/v/stacy-c-sherwood-community-center/4d4c993d75a3a1cd2f43d43d","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53af10dc498e94ebcbb67bbe","2014-06-28 19:00:44.000000","checkin","-240","4b902367f964a520ea7733e3","St. Robert Bellarmine Chapel","https://foursquare.com/v/st-robert-bellarmine-chapel/4b902367f964a520ea7733e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53aeefbd498edc989755c5d2","2014-06-28 16:39:25.000000","checkin","-240","4ae8740af964a52077af21e3","Pomodoro","https://foursquare.com/v/pomodoro/4ae8740af964a52077af21e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53ae6ba1498e123d938cbf10","2014-06-28 07:15:45.000000","checkin","-240","501eede5e4b0125d27c89316","House of Yass","https://foursquare.com/v/house-of-yass/501eede5e4b0125d27c89316","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53ae4bfb498e32606b9240b5","2014-06-28 05:00:43.000000","checkin","Now super nice.","-240","4b638b7ef964a5205e822ae3","Maryland House Travel Plaza","https://foursquare.com/v/maryland-house-travel-plaza/4b638b7ef964a5205e822ae3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53ae4015498ef69af4ec4786","2014-06-28 04:09:57.000000","checkin","-240","4b5a31f8f964a52066b328e3","Walgreens","https://foursquare.com/v/walgreens/4b5a31f8f964a52066b328e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53ae3a4a498e1a049a7862a7","2014-06-28 03:45:14.000000","checkin","-240","4c24f682f3859c74a6126588","Biden Welcome Center","https://foursquare.com/v/biden-welcome-center/4c24f682f3859c74a6126588","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53ae318c498e84e46185fd41","2014-06-28 03:07:56.000000","checkin","-240","4ae20efbf964a5204a8a21e3","Clara Barton Service Area","https://foursquare.com/v/clara-barton-service-area/4ae20efbf964a5204a8a21e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53ae2667498eac3333a06525","2014-06-28 02:20:23.000000","checkin","-240","4b82b7c6f964a5202ce030e3","Walt Whitman Service Area","https://foursquare.com/v/walt-whitman-service-area/4b82b7c6f964a5202ce030e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53ae0d15498e6a808e58c3e9","2014-06-28 00:32:21.000000","checkin","-240","4bc21aa34cdfc9b6b98d9521","Thomas Edison Service Area","https://foursquare.com/v/thomas-edison-service-area/4bc21aa34cdfc9b6b98d9521","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53ace5c1498e0edfdf632602","2014-06-27 03:32:17.000000","checkin","-240","51e07c2c498e838526ddbf60","Gantry Park Landing","https://foursquare.com/v/gantry-park-landing/51e07c2c498e838526ddbf60","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
