"5bc1e498fb8e59002c8405d8","2018-10-13 12:27:04.000000","checkin","-240","545d297d498e4fdeb5ad5271","Gran Caffe L'Aquila","https://foursquare.com/v/gran-caffe-laquila/545d297d498e4fdeb5ad5271","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bc1d529628c83002c6f91d1","2018-10-13 11:21:13.000000","checkin","-240","4a723a9ff964a520a8da1fe3","Di Bruno Bros.","https://foursquare.com/v/di-bruno-bros/4a723a9ff964a520a8da1fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bc1d503cd441c002cc0620d","2018-10-13 11:20:35.000000","checkin","-240","4aba8dbff964a520d78120e3","Club Quarters Hotel Rittenhouse Square, Philadelphia","https://foursquare.com/v/club-quarters-hotel-rittenhouse-square-philadelphia/4aba8dbff964a520d78120e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bc1396ecd441c0039d8e66d","2018-10-13 00:16:46.000000","checkin","-240","59f7b84fdd70c521eca6ed54","The Love","https://foursquare.com/v/the-love/59f7b84fdd70c521eca6ed54","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bc1319cb3c961002cfdb443","2018-10-12 23:43:24.000000","checkin","-240","4aba8dbff964a520d78120e3","Club Quarters Hotel Rittenhouse Square, Philadelphia","https://foursquare.com/v/club-quarters-hotel-rittenhouse-square-philadelphia/4aba8dbff964a520d78120e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bc12b0da795bd0039ec22b7","2018-10-12 23:15:25.000000","checkin","-240","501aa74a3d7c792fb9ffe12b","30th Street Station","https://foursquare.com/v/30th-street-station/501aa74a3d7c792fb9ffe12b","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bc1151167af3a002bbe98c4","2018-10-12 21:41:37.000000","checkin","-240","4b005bd0f964a520473d22e3","ClubAcela Lounge","https://foursquare.com/v/clubacela-lounge/4b005bd0f964a520473d22e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bc115059d7468002cf5f0c5","2018-10-12 21:41:25.000000","checkin","-240","42911d00f964a520f5231fe3","New York Penn Station","https://foursquare.com/v/new-york-penn-station/42911d00f964a520f5231fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbffb2d872f7d002ca0db57","2018-10-12 01:38:53.000000","checkin","-240","5370478211d2baa3a798fcfb","Fonda","https://foursquare.com/v/fonda/5370478211d2baa3a798fcfb","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbfef900e5da80039082fb5","2018-10-12 00:49:20.000000","checkin","-240","59543cf3bed4830ae5120d3d","Oscar Wilde","https://foursquare.com/v/oscar-wilde/59543cf3bed4830ae5120d3d","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbf77cac0f163002c516f8a","2018-10-11 16:18:18.000000","checkin","-240","570be2c1498e269d167a142e","The Washington Post","https://foursquare.com/v/the-washington-post/570be2c1498e269d167a142e","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbf77afccad6b0039df1bb5","2018-10-11 16:17:51.000000","checkin","-240","582de98b68a4a375271bc6f2","Snowfox","https://foursquare.com/v/snowfox/582de98b68a4a375271bc6f2","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbf65c93092be003a972d55","2018-10-11 15:01:29.000000","checkin","-240","580a557c38fafba1edf4bcc7","Brooks Brothers Red Fleece Café","https://foursquare.com/v/brooks-brothers-red-fleece-caf%C3%A9/580a557c38fafba1edf4bcc7","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbf584bdee770002c71364e","2018-10-11 14:03:55.000000","checkin","-240","49e36914f964a5207b621fe3","Herald Square","https://foursquare.com/v/herald-square/49e36914f964a5207b621fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbeb951eaf49a002c59cfe5","2018-10-11 02:45:37.000000","checkin","-240","5af5ad363149b9002cfa3800","Bocce Union Square","https://foursquare.com/v/bocce-union-square/5af5ad363149b9002cfa3800","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbe5337968f31002cee4a75","2018-10-10 19:29:59.000000","checkin","Talkin bout ads","-240","58e3d2a38ab03f23c3610f1d","Verizon Media","https://foursquare.com/v/verizon-media/58e3d2a38ab03f23c3610f1d","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5bbe3e44610f04002c9d94fc","2018-10-10 18:00:36.000000","checkin","private","-240","true","56a8ffbb498e6d9f0e88052d","'Essen Slow Fast Food","https://foursquare.com/v/essen-slow-fast-food/56a8ffbb498e6d9f0e88052d","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbd439c149946002cdcdc6f","2018-10-10 00:11:08.000000","checkin","-240","4eb9eeaaf5b9ea8ad7395868","Skinny's Cantina","https://foursquare.com/v/skinnys-cantina/4eb9eeaaf5b9ea8ad7395868","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbbff581987ec0032f6a732","2018-10-09 01:07:36.000000","checkin","-240","4a345617f964a520179c1fe3","Videology","https://foursquare.com/v/videology/4a345617f964a520179c1fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbbf19516fa04002c3ee547","2018-10-09 00:08:53.000000","checkin","-240","3fd66200f964a52069eb1ee3","Sweetwater Restaurant","https://foursquare.com/v/sweetwater-restaurant/3fd66200f964a52069eb1ee3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bbbe9901acf11002c7ca03a","2018-10-08 23:34:40.000000","checkin","-240","4d389a7dacf1b60cfccc8218","Hunters Point Plaza","https://foursquare.com/v/hunters-point-plaza/4d389a7dacf1b60cfccc8218","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bba32f1029a55002cd4c2f6","2018-10-07 16:23:13.000000","checkin","-240","59d3c4c423a2e66abb7875ef","Black Star Bakery","https://foursquare.com/v/black-star-bakery/59d3c4c423a2e66abb7875ef","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb90af73af988002bf6148b","2018-10-06 19:20:23.000000","checkin","-240","57f022f6498e95464518501a","Jackson's Eatery | Bar","https://foursquare.com/v/jacksons-eatery--bar/57f022f6498e95464518501a","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb81d7b598e64002cc793b5","2018-10-06 02:27:07.000000","checkin","-240","42911d00f964a520f5231fe3","New York Penn Station","https://foursquare.com/v/new-york-penn-station/42911d00f964a520f5231fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb7ef324c954c002c93dcbd","2018-10-05 23:09:38.000000","checkin","-240","4e8889419adf19a54a96eaff","ClubAcela","https://foursquare.com/v/clubacela/4e8889419adf19a54a96eaff","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb7e700e57ca6002de2e482","2018-10-05 22:34:40.000000","checkin","-240","4a7b175ff964a520fee91fe3","East Street Cafe","https://foursquare.com/v/east-street-cafe/4a7b175ff964a520fee91fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb7e6d6be7078002c3412eb","2018-10-05 22:33:58.000000","checkin","-240","430a6700f964a52036271fe3","Union Station","https://foursquare.com/v/union-station/430a6700f964a52036271fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb78db5c21cb1002cf49569","2018-10-05 16:13:41.000000","checkin","-240","4a7724c0f964a520b5e31fe3","The Washington Post","https://foursquare.com/v/the-washington-post/4a7724c0f964a520b5e31fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb77f022619ee002cef33a2","2018-10-05 15:10:58.000000","checkin","-240","4a7724c0f964a520b5e31fe3","The Washington Post","https://foursquare.com/v/the-washington-post/4a7724c0f964a520b5e31fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb77eed67e5f2002ca8d2ea","2018-10-05 15:10:37.000000","checkin","-240","5a3a7dde234724761e0eeb30","Compass Coffee","https://foursquare.com/v/compass-coffee/5a3a7dde234724761e0eeb30","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb6c6bdfd16bb002cdd93c6","2018-10-05 02:04:45.000000","checkin","-240","5cf14d111af852002c5bd769","Hamilton Hotel Washington DC","https://foursquare.com/v/hamilton-hotel-washington-dc/5cf14d111af852002c5bd769","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb6b60a9e0d54002ca40d42","2018-10-05 00:53:30.000000","checkin","-240","4adf1acaf964a520997721e3","Birch & Barley","https://foursquare.com/v/birch--barley/4adf1acaf964a520997721e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb694db7b385f0039b7dd74","2018-10-04 22:31:55.000000","checkin","-240","5aa6cf4e2955137d5d5003fe","Players Club","https://foursquare.com/v/players-club/5aa6cf4e2955137d5d5003fe","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb627becb3fd200396abddd","2018-10-04 14:46:22.000000","checkin","-240","4a7724c0f964a520b5e31fe3","The Washington Post","https://foursquare.com/v/the-washington-post/4a7724c0f964a520b5e31fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb626be894eac002cf46489","2018-10-04 14:42:06.000000","checkin","-240","5a3a7dde234724761e0eeb30","Compass Coffee","https://foursquare.com/v/compass-coffee/5a3a7dde234724761e0eeb30","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb5b2a30d2be70039036b3a","2018-10-04 06:26:43.000000","checkin","-240","5cf14d111af852002c5bd769","Hamilton Hotel Washington DC","https://foursquare.com/v/hamilton-hotel-washington-dc/5cf14d111af852002c5bd769","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb5a7b63c858d002b2e6f5d","2018-10-04 05:40:06.000000","checkin","-240","430a6700f964a52036271fe3","Union Station","https://foursquare.com/v/union-station/430a6700f964a52036271fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb56dd86adbf5002c374fae","2018-10-04 01:33:12.000000","checkin","-240","42911d00f964a520f5231fe3","New York Penn Station","https://foursquare.com/v/new-york-penn-station/42911d00f964a520f5231fe3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb543789e0d54002c2822b0","2018-10-03 22:32:24.000000","checkin","-240","4c81138bdc018cfa1cf5c16c","The New School Arnhold Hall","https://foursquare.com/v/the-new-school-arnhold-hall/4c81138bdc018cfa1cf5c16c","0"
"id","createdAt","type","visibility","timeZoneOffset","private","venue.id","venue.name","venue.url","comments.count"
"5bb537c4031320002c71757e","2018-10-03 21:42:28.000000","checkin","private","-240","true","4c81138bdc018cfa1cf5c16c","The New School Arnhold Hall","https://foursquare.com/v/the-new-school-arnhold-hall/4c81138bdc018cfa1cf5c16c","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb4edeac0cacb002c92d2d6","2018-10-03 16:27:22.000000","checkin","-240","5b9fd92806fb60002c1cb9f6","Yakisoba Ny","https://foursquare.com/v/yakisoba-ny/5b9fd92806fb60002c1cb9f6","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb4edd2fd16bb00397fd287","2018-10-03 16:26:58.000000","checkin","-240","5aee54418ad62e002c96cc14","Mad. Square Eats","https://foursquare.com/v/mad-square-eats/5aee54418ad62e002c96cc14","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5bb112c5628c83002d9b9c26","2018-09-30 18:15:33.000000","checkin","-240","5aaa996425fb7b0c681cf7ca","Bellwether","https://foursquare.com/v/bellwether/5aaa996425fb7b0c681cf7ca","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5baefaf08afbe0002d3f55a7","2018-09-29 04:09:20.000000","checkin","-240","3fd66200f964a520def11ee3","Union Square Park","https://foursquare.com/v/union-square-park/3fd66200f964a520def11ee3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"5baed2a2b23dfa002cba69f9","2018-09-29 01:17:22.000000","checkin","-240","49da463af964a5206c5e1fe3","Village East by Angelika","https://foursquare.com/v/village-east-by-angelika/49da463af964a5206c5e1fe3","0"
